Number,ImagePath,Label,Reference
839,dataset/transformed_dataset/Neutral/cropped_emotions.278476f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
840,dataset/transformed_dataset/Neutral/cropped_emotions.278477f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
841,dataset/transformed_dataset/Neutral/cropped_emotions.278478f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
842,dataset/transformed_dataset/Neutral/cropped_emotions.278480f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
843,dataset/transformed_dataset/Neutral/cropped_emotions.278481f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
844,dataset/transformed_dataset/Neutral/cropped_emotions.452629f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
845,dataset/transformed_dataset/Neutral/cropped_emotions.452633f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
846,dataset/transformed_dataset/Neutral/cropped_emotions.452635f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
847,dataset/transformed_dataset/Neutral/cropped_emotions.452636f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
848,dataset/transformed_dataset/Neutral/cropped_emotions.452637f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
849,dataset/transformed_dataset/Neutral/cropped_emotions.452638f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
850,dataset/transformed_dataset/Neutral/cropped_emotions.452639f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
851,dataset/transformed_dataset/Neutral/cropped_emotions.452641f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
852,dataset/transformed_dataset/Neutral/cropped_emotions.452643f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
853,dataset/transformed_dataset/Neutral/cropped_emotions.452644f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
854,dataset/transformed_dataset/Neutral/cropped_emotions.452645f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
855,dataset/transformed_dataset/Neutral/cropped_emotions.452647f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
856,dataset/transformed_dataset/Neutral/cropped_emotions.452648f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
857,dataset/transformed_dataset/Neutral/cropped_emotions.452649f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
858,dataset/transformed_dataset/Neutral/cropped_emotions.452650f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
859,dataset/transformed_dataset/Neutral/cropped_emotions.452651f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
860,dataset/transformed_dataset/Neutral/cropped_emotions.452652f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
861,dataset/transformed_dataset/Neutral/cropped_emotions.452653f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
862,dataset/transformed_dataset/Neutral/cropped_emotions.452654f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
863,dataset/transformed_dataset/Neutral/cropped_emotions.452656f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
864,dataset/transformed_dataset/Neutral/cropped_emotions.452657f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
865,dataset/transformed_dataset/Neutral/cropped_emotions.452659f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
866,dataset/transformed_dataset/Neutral/cropped_emotions.452660f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
867,dataset/transformed_dataset/Neutral/cropped_emotions.452661f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
868,dataset/transformed_dataset/Neutral/cropped_emotions.452662f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
869,dataset/transformed_dataset/Neutral/cropped_emotions.452663f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
870,dataset/transformed_dataset/Neutral/cropped_emotions.452664f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
871,dataset/transformed_dataset/Neutral/cropped_emotions.452665f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
872,dataset/transformed_dataset/Neutral/cropped_emotions.452666f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
873,dataset/transformed_dataset/Neutral/cropped_emotions.452667f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
874,dataset/transformed_dataset/Neutral/cropped_emotions.452668f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
875,dataset/transformed_dataset/Neutral/cropped_emotions.452669f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
876,dataset/transformed_dataset/Neutral/cropped_emotions.452670f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
877,dataset/transformed_dataset/Neutral/cropped_emotions.452671f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
878,dataset/transformed_dataset/Neutral/cropped_emotions.452672f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
879,dataset/transformed_dataset/Neutral/cropped_emotions.452673f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
880,dataset/transformed_dataset/Neutral/cropped_emotions.452674f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
881,dataset/transformed_dataset/Neutral/cropped_emotions.452675f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
882,dataset/transformed_dataset/Neutral/cropped_emotions.452676f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
883,dataset/transformed_dataset/Neutral/cropped_emotions.452678f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
884,dataset/transformed_dataset/Neutral/cropped_emotions.452679f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
885,dataset/transformed_dataset/Neutral/cropped_emotions.452680f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
886,dataset/transformed_dataset/Neutral/cropped_emotions.452681f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
887,dataset/transformed_dataset/Neutral/cropped_emotions.452682f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
888,dataset/transformed_dataset/Neutral/cropped_emotions.452685f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
889,dataset/transformed_dataset/Neutral/cropped_emotions.452686f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
890,dataset/transformed_dataset/Neutral/cropped_emotions.452687f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
891,dataset/transformed_dataset/Neutral/cropped_emotions.452688f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
892,dataset/transformed_dataset/Neutral/cropped_emotions.452690f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
893,dataset/transformed_dataset/Neutral/cropped_emotions.452691f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
894,dataset/transformed_dataset/Neutral/cropped_emotions.452692f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
895,dataset/transformed_dataset/Neutral/cropped_emotions.452693f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
896,dataset/transformed_dataset/Neutral/cropped_emotions.452694f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
897,dataset/transformed_dataset/Neutral/cropped_emotions.452695f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
898,dataset/transformed_dataset/Neutral/cropped_emotions.452696f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
899,dataset/transformed_dataset/Neutral/cropped_emotions.452697f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
900,dataset/transformed_dataset/Neutral/cropped_emotions.452698f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
901,dataset/transformed_dataset/Neutral/cropped_emotions.452700f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
902,dataset/transformed_dataset/Neutral/cropped_emotions.452701f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
903,dataset/transformed_dataset/Neutral/cropped_emotions.452702f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
904,dataset/transformed_dataset/Neutral/cropped_emotions.452703f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
905,dataset/transformed_dataset/Neutral/cropped_emotions.452704f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
906,dataset/transformed_dataset/Neutral/cropped_emotions.452705f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
907,dataset/transformed_dataset/Neutral/cropped_emotions.452706f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
908,dataset/transformed_dataset/Neutral/cropped_emotions.452707f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
909,dataset/transformed_dataset/Neutral/cropped_emotions.452708f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
910,dataset/transformed_dataset/Neutral/cropped_emotions.452709f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
911,dataset/transformed_dataset/Neutral/cropped_emotions.452710f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
912,dataset/transformed_dataset/Neutral/cropped_emotions.452711f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
913,dataset/transformed_dataset/Neutral/cropped_emotions.452712f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
914,dataset/transformed_dataset/Neutral/cropped_emotions.452713f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
915,dataset/transformed_dataset/Neutral/cropped_emotions.452714f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
916,dataset/transformed_dataset/Neutral/cropped_emotions.452715f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
917,dataset/transformed_dataset/Neutral/cropped_emotions.452716f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
918,dataset/transformed_dataset/Neutral/cropped_emotions.452717f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
919,dataset/transformed_dataset/Neutral/cropped_emotions.452718f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
920,dataset/transformed_dataset/Neutral/cropped_emotions.452720f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
921,dataset/transformed_dataset/Neutral/cropped_emotions.452722f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
922,dataset/transformed_dataset/Neutral/cropped_emotions.452723f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
923,dataset/transformed_dataset/Neutral/cropped_emotions.452725f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
924,dataset/transformed_dataset/Neutral/cropped_emotions.452727f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
925,dataset/transformed_dataset/Neutral/cropped_emotions.452728f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
926,dataset/transformed_dataset/Neutral/cropped_emotions.452729f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
927,dataset/transformed_dataset/Neutral/cropped_emotions.452731f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
928,dataset/transformed_dataset/Neutral/cropped_emotions.452732f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
929,dataset/transformed_dataset/Neutral/cropped_emotions.452733f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
930,dataset/transformed_dataset/Neutral/cropped_emotions.452734f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
931,dataset/transformed_dataset/Neutral/cropped_emotions.452735f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
932,dataset/transformed_dataset/Neutral/cropped_emotions.452736f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
933,dataset/transformed_dataset/Neutral/cropped_emotions.452737f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
934,dataset/transformed_dataset/Neutral/cropped_emotions.452738f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
935,dataset/transformed_dataset/Neutral/cropped_emotions.452739f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
936,dataset/transformed_dataset/Neutral/cropped_emotions.452740f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
937,dataset/transformed_dataset/Neutral/cropped_emotions.452741f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
938,dataset/transformed_dataset/Neutral/cropped_emotions.452742f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
939,dataset/transformed_dataset/Neutral/cropped_emotions.452743f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
940,dataset/transformed_dataset/Neutral/cropped_emotions.452744f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
941,dataset/transformed_dataset/Neutral/cropped_emotions.452745f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
942,dataset/transformed_dataset/Neutral/cropped_emotions.452746f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
943,dataset/transformed_dataset/Neutral/cropped_emotions.452747f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
944,dataset/transformed_dataset/Neutral/cropped_emotions.452749f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
945,dataset/transformed_dataset/Neutral/cropped_emotions.452750f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
946,dataset/transformed_dataset/Neutral/cropped_emotions.452754f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
947,dataset/transformed_dataset/Neutral/cropped_emotions.452755f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
948,dataset/transformed_dataset/Neutral/cropped_emotions.452756f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
949,dataset/transformed_dataset/Neutral/cropped_emotions.452758f.png,Neutral,https://www.kaggle.com/datasets/sujaykapadnis/emotion-recognition-dataset
